gene,cosine_Stim8hr,pearson_8,n_downstream_8,cosine_Stim48hr,pearson_48,n_downstream_48,cosine_mean,cosine_min,n_downstream_max,rank,n_downstream_Stim8hr,n_downstream_Stim48hr,nd_min,anchor
PDSS1,-0.058994856201657245,-0.05898076152514565,384,-0.07194131163547772,-0.07285595555045996,112,-0.06546808391856748,-0.07194131163547772,384,628,384.0,112.0,112.0,STAT6
SUPT20H,0.09839982204639108,0.10359539514697258,3947,-0.2303747935557373,-0.23063059875431896,3311,-0.06598748575467311,-0.2303747935557373,3947,629,3947.0,3311.0,3311.0,STAT6
SMG8,-0.17028163165511553,-0.17035544212358977,755,0.036442938899696596,0.03825090867027974,644,-0.06691934637770947,-0.17028163165511553,755,630,755.0,644.0,644.0,STAT6
ZNF507,-0.039360239075692235,-0.03980792693863566,36,-0.09565900826426585,-0.09675014769680915,71,-0.06750962366997904,-0.09565900826426585,71,631,36.0,71.0,36.0,STAT6
TBPL1,-0.06075791272405648,-0.06086119319206709,25,-0.07488760726363508,-0.07479340420846381,57,-0.06782275999384578,-0.07488760726363508,57,632,25.0,57.0,25.0,STAT6
TMEM30A,-0.04237335964301574,-0.041983430555912436,790,-0.09362789629824074,-0.09358042772625466,43,-0.06800062797062824,-0.09362789629824074,790,633,790.0,43.0,43.0,STAT6
TEFM,-0.062196404070141376,-0.06209649981791604,68,-0.07412421946074955,-0.07410471858339868,87,-0.06816031176544546,-0.07412421946074955,87,634,68.0,87.0,68.0,STAT6
PCBP1,-0.07762281084876041,-0.0784150610347788,615,-0.06010871420138974,-0.06053814492435663,475,-0.06886576252507508,-0.07762281084876041,615,635,615.0,475.0,475.0,STAT6
CLDND1,-0.0648500548865592,-0.06486096923809039,25,-0.07353104643463523,-0.07356599146655216,55,-0.06919055066059722,-0.07353104643463523,55,636,25.0,55.0,25.0,STAT6
CMTR1,-0.0011808239234924695,-0.000930252851074916,194,-0.13927646260041715,-0.13951018932513182,23,-0.07022864326195481,-0.13927646260041715,194,637,194.0,23.0,23.0,STAT6
RRM2B,0.10745483237434952,0.10746252036749636,122,-0.24812587092144817,-0.24824425766766467,353,-0.07033551927354932,-0.24812587092144817,353,638,122.0,353.0,122.0,STAT6
STAT3,-0.023355096527493433,-0.0234497587755517,1369,-0.11804579340095955,-0.11809539852090382,1592,-0.07070044496422649,-0.11804579340095955,1592,639,1369.0,1592.0,1369.0,STAT6
INTS6,0.027075132628351803,0.02747941673790745,43,-0.16942840474454152,-0.1693618625592144,82,-0.07117663605809485,-0.16942840474454152,82,640,43.0,82.0,43.0,STAT6
ATP5PO,-0.15117057620540955,-0.1510688509409722,93,0.008263141224678455,0.008410449163521223,1156,-0.07145371749036555,-0.15117057620540955,1156,641,93.0,1156.0,93.0,STAT6
RHEB,0.1034719217063342,0.10923877370265293,859,-0.24765310141920419,-0.24759080970234953,80,-0.07209058985643499,-0.24765310141920419,859,642,859.0,80.0,80.0,STAT6
GLS,0.08598442268970427,0.08597417615612221,319,-0.23034884417885745,-0.2328343313700293,77,-0.07218221074457659,-0.23034884417885745,319,643,319.0,77.0,77.0,STAT6
ACTR3,-0.023443087911625696,-0.023287865625680276,208,-0.12159715348081418,-0.1225252523101489,116,-0.07252012069621994,-0.12159715348081418,208,644,208.0,116.0,116.0,STAT6
CARD6,-0.058372302486014,-0.05866037800289553,22,-0.08820754442500316,-0.08836574924728584,77,-0.07328992345550858,-0.08820754442500316,77,645,22.0,77.0,22.0,STAT6
ZNF641,-0.14749965699434003,-0.14770887169581695,95,0.0008512668004046644,0.0004375399785215453,765,-0.07332419509696768,-0.14749965699434003,765,646,95.0,765.0,95.0,STAT6
IL21R,0.041637428504118924,0.04246954095743154,74,-0.18876265654638158,-0.18958345329003207,106,-0.07356261402113133,-0.18876265654638158,106,647,74.0,106.0,74.0,STAT6
TMEM126B,-0.2129201054476899,-0.21284624025700666,49,0.062510027600651,0.06232032508027416,440,-0.07520503892351946,-0.2129201054476899,440,648,49.0,440.0,49.0,STAT6
INTS15,-0.010313209429783853,-0.00958312108330263,295,-0.14079321530013172,-0.14074227288792113,269,-0.0755532123649578,-0.14079321530013172,295,649,295.0,269.0,269.0,STAT6
EIF3H,0.037675865629106235,0.03737539491772415,584,-0.1902655249150034,-0.19130439793980464,186,-0.07629482964294858,-0.1902655249150034,584,650,584.0,186.0,186.0,STAT6
PGS1,0.019053235994342013,0.019748257636507695,151,-0.1725612970534853,-0.17295093515218507,120,-0.07675403052957164,-0.1725612970534853,151,651,151.0,120.0,120.0,STAT6
UFM1,0.1317656102051552,0.13184618678342108,2278,-0.2858151348121182,-0.28621723065047755,1384,-0.07702476230348149,-0.2858151348121182,2278,652,2278.0,1384.0,1384.0,STAT6
ZNF148,-0.13894692803784015,-0.13941896013096056,594,-0.017235671098910162,-0.017024924442439693,492,-0.07809129956837516,-0.13894692803784015,594,653,594.0,492.0,492.0,STAT6
SMG9,-0.05401154668131445,-0.05370632967144763,940,-0.10679274769643433,-0.1079394191180136,1011,-0.0804021471888744,-0.10679274769643433,1011,654,940.0,1011.0,940.0,STAT6
PDIA6,-0.12220648456956631,-0.1240543110657661,150,-0.03925385894114232,-0.040685410955061715,101,-0.08073017175535432,-0.12220648456956631,150,655,150.0,101.0,101.0,STAT6
GLIPR2,0.09440746245688611,0.09696113492457614,1360,-0.2570163561615574,-0.25723215114036785,160,-0.08130444685233564,-0.2570163561615574,1360,656,1360.0,160.0,160.0,STAT6
ZNF200,-0.023553020953235755,-0.02389000262594441,53,-0.14003661772397175,-0.14036555509913143,56,-0.08179481933860375,-0.14003661772397175,56,657,53.0,56.0,53.0,STAT6
SUMO2,0.022174182812628906,0.022981910242835524,29,-0.1861758197372528,-0.1864115384999911,20,-0.08200081846231196,-0.1861758197372528,29,658,29.0,20.0,20.0,STAT6
ATF4,0.10556209004056066,0.10732344061339903,1061,-0.2732174478566855,-0.27334847035724097,392,-0.08382767890806242,-0.2732174478566855,1061,659,1061.0,392.0,392.0,STAT6
MYB,0.06405608184558466,0.0649972661154457,1024,-0.2350195004780807,-0.23499264163139832,1221,-0.08548170931624802,-0.2350195004780807,1221,660,1024.0,1221.0,1024.0,STAT6
DHX9,-0.06708414896719748,-0.0669875348632226,66,-0.10549139822049282,-0.10540203571453895,187,-0.08628777359384515,-0.10549139822049282,187,661,66.0,187.0,66.0,STAT6
LZTS1,-0.007135689290468701,-0.006322869250284267,331,-0.166780235121834,-0.1669494993746371,179,-0.08695796220615135,-0.166780235121834,331,662,331.0,179.0,179.0,STAT6
FPGS,0.00427005603221042,0.0049079280297920835,32,-0.17830347279588832,-0.17828561927614311,108,-0.08701670838183895,-0.17830347279588832,108,663,32.0,108.0,32.0,STAT6
RELA,-0.06074764325311953,-0.06290190175639332,105,-0.1145529572908381,-0.11450347970284354,37,-0.08765030027197881,-0.1145529572908381,105,664,105.0,37.0,37.0,STAT6
ZRSR2,0.017715834873607502,0.01815404894140596,423,-0.195545474387198,-0.19670683503769906,27,-0.08891481975679524,-0.195545474387198,423,665,423.0,27.0,27.0,STAT6
TNPO1,0.022379443949826806,0.022126428654355972,768,-0.2008786972579941,-0.20080015733603881,1448,-0.08924962665408365,-0.2008786972579941,1448,666,768.0,1448.0,768.0,STAT6
C1D,-0.011468768458306206,-0.010660612083968672,959,-0.17015236728624208,-0.17070165868917928,893,-0.09081056787227415,-0.17015236728624208,959,667,959.0,893.0,893.0,STAT6
TRIM25,-0.03432599600929956,-0.034805170540739866,49,-0.1477695399273152,-0.14781385732416047,43,-0.09104776796830738,-0.1477695399273152,49,668,49.0,43.0,43.0,STAT6
PPP1R13L,-0.1640713070651053,-0.16398841723388521,376,-0.018820729972604356,-0.018249726536988396,30,-0.09144601851885484,-0.1640713070651053,376,669,376.0,30.0,30.0,STAT6
SRA1,0.0331728180154666,0.03326989398991874,32,-0.21669797540482033,-0.21788487342080817,86,-0.09176257869467687,-0.21669797540482033,86,670,32.0,86.0,32.0,STAT6
PRPF39,0.02394131463543698,0.0239508574179848,325,-0.20790947721635045,-0.20977518909155507,206,-0.09198408129045674,-0.20790947721635045,325,671,325.0,206.0,206.0,STAT6
RNFT1,-0.0972181848764305,-0.09787001094808623,413,-0.08685605255408571,-0.08667273609829058,109,-0.0920371187152581,-0.0972181848764305,413,672,413.0,109.0,109.0,STAT6
MORC2,-0.11210922784265898,-0.11322230008697053,800,-0.07330011386734912,-0.07392431841162905,82,-0.09270467085500406,-0.11210922784265898,800,673,800.0,82.0,82.0,STAT6
BRD1,-0.12933715318780287,-0.13281916313588224,291,-0.057972704425983956,-0.059321362098528146,135,-0.09365492880689341,-0.12933715318780287,291,674,291.0,135.0,135.0,STAT6
ZNF622,-0.012435346705448947,-0.012447907551297939,21,-0.17515378525900654,-0.17561842384739176,67,-0.09379456598222774,-0.17515378525900654,67,675,21.0,67.0,21.0,STAT6
ZC3HC1,-0.02584465371530298,-0.025889037240922674,24,-0.16375956805628364,-0.16366439351363607,100,-0.09480211088579331,-0.16375956805628364,100,676,24.0,100.0,24.0,STAT6
HMGB3,-0.00423601064622652,-0.005246825405265564,28,-0.18696325679898043,-0.18942623617287202,53,-0.09559963372260348,-0.18696325679898043,53,677,28.0,53.0,28.0,STAT6
EMB,-0.18272666204987917,-0.18388577337263687,59,-0.012145154791792607,-0.012645636551877948,45,-0.09743590842083588,-0.18272666204987917,59,678,59.0,45.0,45.0,STAT6
WIZ,0.01498654626813108,0.016090432203751708,652,-0.2119635268271853,-0.21189000232803207,312,-0.09848849027952711,-0.2119635268271853,652,679,652.0,312.0,312.0,STAT6
PRRC2A,-0.0177256054574162,-0.01883375796644252,121,-0.18106157896636402,-0.18277452000188588,84,-0.0993935922118901,-0.18106157896636402,121,680,121.0,84.0,84.0,STAT6
EXOC7,-0.14063010808219792,-0.1407552688142543,131,-0.05954570039204555,-0.05926954802327587,190,-0.10008790423712173,-0.14063010808219792,190,681,131.0,190.0,131.0,STAT6
IDH3A,-0.04517542877640284,-0.04507326854982411,124,-0.15841715405501455,-0.1584321401517788,29,-0.1017962914157087,-0.15841715405501455,124,682,124.0,29.0,29.0,STAT6
AHR,0.034934131503180636,0.03461915924458576,1776,-0.23994709130477257,-0.23988274516182764,1821,-0.10250647990079596,-0.23994709130477257,1821,683,1776.0,1821.0,1776.0,STAT6
YEATS2,-0.035813697056428215,-0.035446445186167325,504,-0.16963614442660505,-0.1697008304856036,697,-0.10272492074151662,-0.16963614442660505,697,684,504.0,697.0,504.0,STAT6
EIF3J,-0.058967136425166516,-0.05885155148324335,234,-0.14709212418050233,-0.14702717236060311,252,-0.10302963030283442,-0.14709212418050233,252,685,234.0,252.0,234.0,STAT6
ZNF92,-0.23434034094353356,-0.23568915608678354,341,0.027974958072565132,0.028258162857717987,244,-0.10318269143548421,-0.23434034094353356,341,686,341.0,244.0,244.0,STAT6
UBC,0.06738421822223241,0.06720247521269325,372,-0.2744076401027955,-0.2748641411622625,48,-0.10351171094028155,-0.2744076401027955,372,687,372.0,48.0,48.0,STAT6
TADA2A,-0.02995193421137493,-0.029620632711925887,52,-0.17751752812664323,-0.17744268603013988,280,-0.10373473116900908,-0.17751752812664323,280,688,52.0,280.0,52.0,STAT6
TRIM28,-0.03761455692068326,-0.037769051920231514,32,-0.17106739511168223,-0.1732936410069491,33,-0.10434097601618275,-0.17106739511168223,33,689,32.0,33.0,32.0,STAT6
YIPF1,-0.03468454487823202,-0.03423352626236522,91,-0.17490067169924176,-0.17487668951434884,35,-0.10479260828873689,-0.17490067169924176,91,690,91.0,35.0,35.0,STAT6
CCDC93,-0.023110994823319627,-0.02343665525458841,91,-0.18753138179619744,-0.18887528011439314,402,-0.10532118830975853,-0.18753138179619744,402,691,91.0,402.0,91.0,STAT6
SPTSSA,-0.0174258187404059,-0.01679549185719445,102,-0.19428401843626406,-0.19505228174475203,249,-0.10585491858833498,-0.19428401843626406,249,692,102.0,249.0,102.0,STAT6
TMEM79,-0.16409182832448543,-0.16456477677399586,629,-0.04778786492333062,-0.047717196578727,57,-0.10593984662390803,-0.16409182832448543,629,693,629.0,57.0,57.0,STAT6
SLC25A51,-0.15053643031034003,-0.1518487535226576,67,-0.06145800327557718,-0.06140303271526861,102,-0.1059972167929586,-0.15053643031034003,102,694,67.0,102.0,67.0,STAT6
STAG2,-0.030946763951194233,-0.030828764277619453,164,-0.1812564855441549,-0.18218464548856753,186,-0.10610162474767457,-0.1812564855441549,186,695,164.0,186.0,164.0,STAT6
MOGS,-0.1289423963721931,-0.13236504245302047,52,-0.0850016191703811,-0.0852708981377489,23,-0.1069720077712871,-0.1289423963721931,52,696,52.0,23.0,23.0,STAT6
COX17,-0.055451496886968245,-0.055421466547856554,89,-0.1630402458167287,-0.16414126017444078,97,-0.10924587135184848,-0.1630402458167287,97,697,89.0,97.0,89.0,STAT6
NAA20,-0.05699449062185096,-0.056830267219296834,562,-0.16447522432615772,-0.16713593265742682,240,-0.11073485747400434,-0.16447522432615772,562,698,562.0,240.0,240.0,STAT6
MED13,0.06275896816940768,0.06447411076620922,219,-0.2850698351402982,-0.2850251385626143,628,-0.11115543348544527,-0.2850698351402982,628,699,219.0,628.0,219.0,STAT6
MSL2,-0.21620000607643264,-0.21853430089088346,85,-0.006152353185583449,-0.006303612316836897,109,-0.11117617963100804,-0.21620000607643264,109,700,85.0,109.0,85.0,STAT6
NEMF,-0.029236393580425245,-0.028863561478979432,46,-0.1936471085778361,-0.19475810679638733,42,-0.11144175107913067,-0.1936471085778361,46,701,46.0,42.0,42.0,STAT6
ACTR8,-0.1073088154598746,-0.10804305720241704,850,-0.11673557213768367,-0.11660573999620628,637,-0.11202219379877913,-0.11673557213768367,850,702,850.0,637.0,637.0,STAT6
MOV10,0.04779530195264223,0.047993710726168363,740,-0.2726490954279791,-0.27374258036950977,1424,-0.11242689673766844,-0.2726490954279791,1424,703,740.0,1424.0,740.0,STAT6
SP1,-0.009060966840885957,-0.008725415297509122,221,-0.21964325616211622,-0.2195847318965238,406,-0.11435211150150108,-0.21964325616211622,406,704,221.0,406.0,221.0,STAT6
PGAM1,-0.1348940100761945,-0.13505824247308176,171,-0.09406893490693582,-0.09426960058494913,59,-0.11448147249156516,-0.1348940100761945,171,705,171.0,59.0,59.0,STAT6
NFRKB,-0.19565685782630163,-0.19897722229854417,2891,-0.03487856545681057,-0.03510778398899256,2519,-0.1152677116415561,-0.19565685782630163,2891,706,2891.0,2519.0,2519.0,STAT6
CAB39,0.07404899325006198,0.07540624895125823,128,-0.3066633797637149,-0.30670836222189357,22,-0.11630719325682645,-0.3066633797637149,128,707,128.0,22.0,22.0,STAT6
ZEB1,-0.10264023725147672,-0.10332363123724707,215,-0.13055450440071736,-0.13043344403822854,415,-0.11659737082609704,-0.13055450440071736,415,708,215.0,415.0,215.0,STAT6
SHLD1,-0.048052421267673166,-0.04843139554077161,486,-0.18839356691276926,-0.18837648312907346,383,-0.11822299409022122,-0.18839356691276926,486,709,486.0,383.0,383.0,STAT6
COMMD10,0.06595562045605935,0.06607944605061121,142,-0.30470480754984813,-0.3051221554353122,178,-0.11937459354689439,-0.30470480754984813,178,710,142.0,178.0,142.0,STAT6
KDM3B,-0.15982501035319477,-0.15991691576602013,139,-0.0810701455823261,-0.08112165746381506,29,-0.12044757796776043,-0.15982501035319477,139,711,139.0,29.0,29.0,STAT6
CD5,-0.0017075294381435472,-0.0020622882501724737,357,-0.24058833832159848,-0.24284920582909905,1200,-0.12114793387987101,-0.24058833832159848,1200,712,357.0,1200.0,357.0,STAT6
ZBTB14,-0.08610121048114064,-0.0864819381127012,85,-0.15662744154810418,-0.15662188154115717,210,-0.12136432601462241,-0.15662744154810418,210,713,85.0,210.0,85.0,STAT6
CXXC1,-0.07585602629614169,-0.07594392908639791,1337,-0.16720814991313482,-0.16830110209327273,852,-0.12153208810463825,-0.16720814991313482,1337,714,1337.0,852.0,852.0,STAT6
CREBBP,-0.13156214447442668,-0.13200129385696108,2968,-0.11880736046194387,-0.11924547231461943,1956,-0.12518475246818528,-0.13156214447442668,2968,715,2968.0,1956.0,1956.0,STAT6
HNRNPA2B1,-0.01536580610415426,-0.015184094048446105,379,-0.25140475218431624,-0.2517501089701899,353,-0.13338527914423526,-0.25140475218431624,379,716,379.0,353.0,353.0,STAT6
ATM,-0.1042874482263324,-0.10458097733280505,70,-0.1662802369149133,-0.1667372437475301,142,-0.13528384257062287,-0.1662802369149133,142,717,70.0,142.0,70.0,STAT6
DNAAF2,-0.07521068247871628,-0.07500738928171742,200,-0.19649322031325211,-0.1970395600079908,115,-0.1358519513959842,-0.19649322031325211,200,718,200.0,115.0,115.0,STAT6
IFNAR1,-0.10957332203199834,-0.10975913942664633,56,-0.1646005924484683,-0.16451623460838607,38,-0.13708695724023331,-0.1646005924484683,56,719,56.0,38.0,38.0,STAT6
CALHM6,-0.06661782893152506,-0.06773627967027507,24,-0.20786302973247145,-0.21210647951197178,20,-0.13724042933199826,-0.20786302973247145,24,720,24.0,20.0,20.0,STAT6
ABCA5,-0.04115937965527411,-0.04078223791681979,32,-0.23415244919368886,-0.234345409189777,34,-0.1376559144244815,-0.23415244919368886,34,721,32.0,34.0,32.0,STAT6
PKNOX1,-0.11748266330638088,-0.11735818334321703,264,-0.15877629625690048,-0.1588518698455055,274,-0.1381294797816407,-0.15877629625690048,274,722,264.0,274.0,264.0,STAT6
TADA1,0.04597091958715139,0.04872592761001169,3648,-0.32293260671173546,-0.32338481179635326,3113,-0.13848084356229204,-0.32293260671173546,3648,723,3648.0,3113.0,3113.0,STAT6
EP300,-0.18336310427026792,-0.18472228184289152,158,-0.09462106044993977,-0.09456165981138127,177,-0.13899208236010385,-0.18336310427026792,177,724,158.0,177.0,158.0,STAT6
ADNP2,-0.19890612361794513,-0.2061872178885625,91,-0.08017377707861992,-0.0832601625944371,96,-0.13953995034828254,-0.19890612361794513,96,725,91.0,96.0,91.0,STAT6
TSC1,-0.07152396637535939,-0.07142989921681303,346,-0.20841513309611487,-0.20912629898537044,1198,-0.13996954973573714,-0.20841513309611487,1198,726,346.0,1198.0,346.0,STAT6
DDI2,-0.0933469492266802,-0.09368925860921679,22,-0.18761466829130805,-0.18803566632897964,28,-0.14048080875899413,-0.18761466829130805,28,727,22.0,28.0,22.0,STAT6
GATA3,-0.030997805892933702,-0.03135116052113748,1238,-0.2501542879216541,-0.25018662148465276,1252,-0.14057604690729392,-0.2501542879216541,1252,728,1238.0,1252.0,1238.0,STAT6
TM9SF3,-0.15017145585317243,-0.1522844306373282,50,-0.13337969841366404,-0.13392215814435582,64,-0.14177557713341823,-0.15017145585317243,64,729,50.0,64.0,50.0,STAT6
SMARCE1,-0.12829080055361014,-0.12820858401987156,3266,-0.1568679500478327,-0.15681776788256427,1585,-0.1425793753007214,-0.1568679500478327,3266,730,3266.0,1585.0,1585.0,STAT6
DTWD1,-0.16149102277309635,-0.16255902114523896,37,-0.12431852058571141,-0.1248464136867545,172,-0.14290477167940388,-0.16149102277309635,172,731,37.0,172.0,37.0,STAT6
AEBP2,-0.08916739633562194,-0.08964880649465821,54,-0.19741905432991552,-0.1984192197603324,509,-0.14329322533276873,-0.19741905432991552,509,732,54.0,509.0,54.0,STAT6
EI24,0.03155067097391033,0.032295743867156716,47,-0.31825803501530286,-0.31982335279695273,37,-0.14335368202069626,-0.31825803501530286,47,733,47.0,37.0,37.0,STAT6
SHMT2,0.059713742651016935,0.05964278180990871,22,-0.34821231585384055,-0.3498836728486239,187,-0.1442492866014118,-0.34821231585384055,187,734,22.0,187.0,22.0,STAT6
HNRNPD,-0.034453049879809905,-0.0356373959173022,164,-0.2560061362845859,-0.2606804462526313,641,-0.1452295930821979,-0.2560061362845859,641,735,164.0,641.0,164.0,STAT6
CSDE1,-0.0031818737957084015,-0.0034036598467823,1052,-0.2904646445234597,-0.29259139598377687,689,-0.14682325915958405,-0.2904646445234597,1052,736,1052.0,689.0,689.0,STAT6
ZC3H4,-0.16315538429047,-0.16342895661771006,276,-0.13253222014043922,-0.13248012356768052,36,-0.14784380221545462,-0.16315538429047,276,737,276.0,36.0,36.0,STAT6
CNOT11,-0.15844588997347123,-0.15839937550632355,660,-0.1373137562423138,-0.1372007774426522,386,-0.1478798231078925,-0.15844588997347123,660,738,660.0,386.0,386.0,STAT6
PALS1,-0.10916327383519503,-0.10943601231047038,21,-0.18857871479566612,-0.1887937529625789,40,-0.14887099431543058,-0.18857871479566612,40,739,21.0,40.0,21.0,STAT6
RAB2B,-0.024009443632021,-0.023861058486363263,28,-0.2766487561844433,-0.2780735159941144,64,-0.15032909990823215,-0.2766487561844433,64,740,28.0,64.0,28.0,STAT6
HMGXB3,-0.07578217397828482,-0.07558443276452227,87,-0.2265686538072883,-0.22963857590048609,82,-0.15117541389278655,-0.2265686538072883,87,741,87.0,82.0,82.0,STAT6
TFG,0.0674726266758838,0.06741390867021627,433,-0.37228334942708435,-0.3722456031519855,155,-0.1524053613756003,-0.37228334942708435,433,742,433.0,155.0,155.0,STAT6
CCNF,-0.05069399501330614,-0.050591951718960915,124,-0.25581316105524143,-0.26028515805198177,196,-0.15325357803427378,-0.25581316105524143,196,743,124.0,196.0,124.0,STAT6
DAP,-0.1312794690676403,-0.13381693485753868,226,-0.1771568770556934,-0.17933150267888168,265,-0.15421817306166685,-0.1771568770556934,265,744,226.0,265.0,226.0,STAT6
PKM,-0.01976048348825268,-0.01947604670366223,1840,-0.28980011005919326,-0.29008696776236637,201,-0.15478029677372296,-0.28980011005919326,1840,745,1840.0,201.0,201.0,STAT6
PCGF3,-0.03801690005624918,-0.03778018905492795,26,-0.2776555441258238,-0.27770552472205157,50,-0.1578362220910365,-0.2776555441258238,50,746,26.0,50.0,26.0,STAT6
NIPBL,-0.000904188997713998,-0.0010425118442700181,316,-0.31689458899953205,-0.3172007597188418,583,-0.15889938899862302,-0.31689458899953205,583,747,316.0,583.0,316.0,STAT6
EIF3L,-0.17972861062734174,-0.1796429668776298,197,-0.14068736773822219,-0.141341650946743,205,-0.16020798918278195,-0.17972861062734174,205,748,197.0,205.0,197.0,STAT6
R3HCC1L,-0.12535778010190865,-0.12532774036128777,119,-0.19999780613666931,-0.19991949993607605,183,-0.16267779311928898,-0.19999780613666931,183,749,119.0,183.0,119.0,STAT6
GET3,-0.14820431027075032,-0.1483265635381026,183,-0.1780798078209065,-0.177993540497148,44,-0.1631420590458284,-0.1780798078209065,183,750,183.0,44.0,44.0,STAT6
FOXK1,-0.1343296588417026,-0.134333836137879,818,-0.19405296703589847,-0.19430698041142608,139,-0.16419131293880052,-0.19405296703589847,818,751,818.0,139.0,139.0,STAT6
ARHGAP30,-0.031071354032306944,-0.032298374418387274,298,-0.29745816901409344,-0.29779257661907693,1483,-0.1642647615232002,-0.29745816901409344,1483,752,298.0,1483.0,298.0,STAT6
EID2,-0.07552426031543252,-0.07560544461486689,94,-0.253406003904019,-0.2534337803597597,93,-0.16446513210972577,-0.253406003904019,94,753,94.0,93.0,93.0,STAT6
PDPK1,-0.07072562533676177,-0.0705897537797378,67,-0.2584063750918693,-0.25843501958442994,309,-0.16456600021431556,-0.2584063750918693,309,754,67.0,309.0,67.0,STAT6
JOSD2,-0.05375987916697688,-0.05511703660884208,22,-0.27709494076298563,-0.27770829515658074,78,-0.16542740996498126,-0.27709494076298563,78,755,22.0,78.0,22.0,STAT6
CDCA3,-0.10401873974014289,-0.1038655382658324,73,-0.2291220932138464,-0.23099800321899536,69,-0.16657041647699466,-0.2291220932138464,73,756,73.0,69.0,69.0,STAT6
INSIG1,-0.014418746792257017,-0.01619609007914166,115,-0.31914001785626084,-0.32054486809919264,730,-0.16677938232425893,-0.31914001785626084,730,757,115.0,730.0,115.0,STAT6
INO80,-0.21821986775628208,-0.21824027356171088,331,-0.11812813623371385,-0.11973622559896059,244,-0.16817400199499796,-0.21821986775628208,331,758,331.0,244.0,244.0,STAT6
TYK2,-0.23678482268048584,-0.24306999153058204,28,-0.10181188866172945,-0.10260675785716925,53,-0.16929835567110765,-0.23678482268048584,53,759,28.0,53.0,28.0,STAT6
CHD2,-0.008188313619731805,-0.008034991529631923,28,-0.3333753594914226,-0.3333825558992275,32,-0.17078183655557722,-0.3333753594914226,32,760,28.0,32.0,28.0,STAT6
TBX21,-0.23342550959956174,-0.23510425074785862,307,-0.11189501225405961,-0.11212445861373621,402,-0.17266026092681067,-0.23342550959956174,402,761,307.0,402.0,307.0,STAT6
SEPTIN7,-0.1157515790663935,-0.11613481328727968,55,-0.23284212858682304,-0.23345373723489848,26,-0.17429685382660826,-0.23284212858682304,55,762,55.0,26.0,26.0,STAT6
RHBDF2,-0.19864006848694463,-0.2024420827237185,32,-0.15447487607719484,-0.1599578303800315,51,-0.17655747228206975,-0.19864006848694463,51,763,32.0,51.0,32.0,STAT6
YY1,-0.19327561047529165,-0.19414860498622075,960,-0.16113146106173676,-0.1616445411975188,473,-0.17720353576851422,-0.19327561047529165,960,764,960.0,473.0,473.0,STAT6
CSK,-0.077056778298694,-0.07766647140663072,325,-0.2821906950080054,-0.2827248833012774,48,-0.1796237366533497,-0.2821906950080054,325,765,325.0,48.0,48.0,STAT6
MFSD4B,-0.22359519578509038,-0.2262616446898963,28,-0.1362262658680828,-0.13674024797893966,30,-0.1799107308265866,-0.22359519578509038,30,766,28.0,30.0,28.0,STAT6
PDCD10,-0.08202387612153993,-0.08182709625426984,139,-0.2789743909701753,-0.2795851981131191,297,-0.18049913354585762,-0.2789743909701753,297,767,139.0,297.0,139.0,STAT6
DGKZ,-0.08788764110544103,-0.08824198815689109,127,-0.27457277739088787,-0.27723514512350816,93,-0.18123020924816446,-0.27457277739088787,127,768,127.0,93.0,93.0,STAT6
ZNF649,-0.144964431117533,-0.1458812658511968,280,-0.21989937678310614,-0.2211980738689248,1173,-0.18243190395031955,-0.21989937678310614,1173,769,280.0,1173.0,280.0,STAT6
SEC14L2,-0.1679745622767133,-0.17274601497094197,70,-0.20030707670834821,-0.2004613764723066,101,-0.18414081949253075,-0.20030707670834821,101,770,70.0,101.0,70.0,STAT6
CNOT10,-0.15220652082256453,-0.15210105703439117,80,-0.21734843829867156,-0.21882132492476192,90,-0.18477747956061805,-0.21734843829867156,90,771,80.0,90.0,80.0,STAT6
SSR2,-0.15949651228156106,-0.15988971095877333,49,-0.21196327846746638,-0.21190771646044715,71,-0.18572989537451373,-0.21196327846746638,71,772,49.0,71.0,49.0,STAT6
USF2,-0.20022470512610493,-0.2019036917188705,98,-0.1742545091703927,-0.17677693247262494,24,-0.18723960714824883,-0.20022470512610493,98,773,98.0,24.0,24.0,STAT6
SMS,-0.2336034986282538,-0.237446125411482,52,-0.1409529696215627,-0.1408524428079403,31,-0.18727823412490824,-0.2336034986282538,52,774,52.0,31.0,31.0,STAT6
CBFB,-0.15418105960045314,-0.15477341256767158,1089,-0.22089245516726844,-0.22280864187995178,1132,-0.18753675738386077,-0.22089245516726844,1132,775,1089.0,1132.0,1089.0,STAT6
RICTOR,-0.14744202548092986,-0.1475444666410486,38,-0.23054685056331567,-0.23102582174963293,268,-0.18899443802212276,-0.23054685056331567,268,776,38.0,268.0,38.0,STAT6
EHMT2,-0.17850508610465932,-0.17842030324866157,1177,-0.2024408743264006,-0.2025161567949426,1006,-0.19047298021552994,-0.2024408743264006,1177,777,1177.0,1006.0,1006.0,STAT6
GJC1,-0.1170480844041594,-0.11691054148658975,132,-0.26838756290971183,-0.2723229992313722,133,-0.19271782365693563,-0.26838756290971183,133,778,132.0,133.0,132.0,STAT6
ENO1,-0.08771571126847805,-0.08766938199237696,31,-0.3019799850476032,-0.3020405263907647,358,-0.19484784815804063,-0.3019799850476032,358,779,31.0,358.0,31.0,STAT6
